0,1,2,3,Excited_State,%,round_%
253,->,262,-0.14583,61,4.2532777799999995,4.3
233,->,264,0.10367,62,2.14949378,2.1
250,->,264,0.19490,62,7.5972019999999985,7.6
251,->,264,0.44898,62,40.31660808,40.3
252,->,263,0.17822,62,6.352473679999999,6.4
252,->,264,-0.39755,62,31.6092005,31.6
252,->,259,-0.33700,63,22.713800000000003,22.7
252,->,260,-0.13748,63,3.78015008,3.8
252,->,262,0.58099,63,67.50987602000001,67.5
245,->,257,-0.15118,64,4.571078480000001,4.6
247,->,257,-0.16000,64,5.12,5.1
254,->,269,0.36915,64,27.2543445,27.3
255,->,270,0.29012,64,16.83392288,16.8
255,->,271,-0.34695,64,24.074860499999996,24.1
255,->,272,-0.16787,64,5.63606738,5.6
255,->,273,-0.15664,64,4.90721792,4.9
252,->,262,-0.11411,65,2.60421842,2.6
252,->,265,0.49323,65,48.65516658,48.7
252,->,266,0.43781,65,38.335519219999995,38.3
252,->,268,0.11848,65,2.80750208,2.8
244,->,256,-0.11478,66,2.6348896799999997,2.6
254,->,269,0.50088,66,50.17615488,50.2
255,->,270,-0.40252,66,32.404470079999996,32.4
255,->,271,0.13369,66,3.57460322,3.6
255,->,273,0.10173,66,2.06979858,2.1
234,->,264,-0.19869,67,7.89554322,7.9
248,->,264,0.28927,67,16.735426580000006,16.7
249,->,264,0.21618,67,9.34675848,9.3
253,->,264,-0.19126,67,7.316077520000001,7.3
254,->,269,0.13218,67,3.4943104799999993,3.5
255,->,270,0.33211,67,22.059410420000003,22.1
255,->,271,0.31853,67,20.292272179999998,20.3
255,->,272,0.11935,67,2.8488845,2.8
234,->,264,0.21002,68,8.82168008,8.8
248,->,264,-0.29935,68,17.9220845,17.9
249,->,264,-0.22149,68,9.811564019999999,9.8
253,->,264,0.19589,68,7.67457842,7.7
254,->,269,0.13441,68,3.6132096199999997,3.6
255,->,270,0.32786,68,21.49843592,21.5
255,->,271,0.27715,68,15.362424500000001,15.4
255,->,272,0.14004,68,3.92224032,3.9
255,->,270,0.14442,69,4.17142728,4.2
255,->,271,-0.21723,69,9.437774580000001,9.4
255,->,273,0.62738,69,78.72113288000001,78.7
252,->,267,0.65408,70,85.56412928,85.6
253,->,268,0.18582,70,6.905814480000001,6.9
243,->,256,0.13166,71,3.46687112,3.5
255,->,271,-0.23374,71,10.92687752,10.9
255,->,272,0.55037,71,60.58142738000001,60.6
255,->,274,0.31929,71,20.389220820000002,20.4
252,->,268,0.66361,72,88.07564642000001,88.1
253,->,267,0.16419,72,5.39167122,5.4
252,->,265,0.12097,73,2.9267481799999997,2.9
252,->,266,-0.14103,73,3.977892179999999,4.0
255,->,272,-0.27173,73,14.767438580000004,14.8
255,->,273,0.11264,73,2.53755392,2.5
255,->,274,0.57356,73,65.79421471999999,65.8
255,->,275,0.13404,73,3.59334432,3.6
252,->,265,-0.44697,74,39.95643617999999,40.0
252,->,266,0.49687,74,49.37595938,49.4
255,->,274,0.17239,74,5.943662419999999,5.9
255,->,274,-0.11669,75,2.72331122,2.7
255,->,275,0.66935,75,89.6058845,89.6
