0,1,2,3,Excited_State,%,round_%
230,->,248,-0.14208,52,4.037345280000001,4.0
230,->,248,0.10871,53,2.36357282,2.4
233,->,241,0.32727,53,21.42113058,21.4
233,->,242,0.56852,53,64.64299808,64.6
233,->,244,-0.12993,53,3.37636098,3.4
220,->,236,0.23779,54,11.30881682,11.3
221,->,236,-0.10614,54,2.25313992,2.3
230,->,248,-0.12015,54,2.8872045,2.9
232,->,238,0.57438,54,65.98247688,66.0
232,->,239,-0.13445,54,3.615360499999999,3.6
232,->,248,0.10733,54,2.3039457799999994,2.3
233,->,242,0.11536,54,2.6615859200000003,2.7
217,->,236,0.10731,55,2.30308722,2.3
219,->,235,0.23461,55,11.00837042,11.0
220,->,235,0.10311,55,2.1263344199999996,2.1
220,->,236,0.16015,55,5.129604499999999,5.1
221,->,236,0.13880,55,3.8530880000000005,3.9
222,->,236,0.11324,55,2.5646595199999997,2.6
230,->,237,-0.19194,55,7.36819272,7.4
230,->,248,0.39586,55,31.34102792,31.3
232,->,238,0.10979,55,2.41076882,2.4
233,->,241,0.15065,55,4.5390845,4.5
233,->,242,-0.21826,55,9.52748552,9.5
233,->,248,0.15245,55,4.6482005,4.6
220,->,236,0.53944,56,58.199102720000006,58.2
221,->,236,-0.22546,56,10.16644232,10.2
232,->,238,-0.28408,56,16.14028928,16.1
233,->,242,0.12856,57,3.3055347200000003,3.3
233,->,243,-0.44207,57,39.08517698,39.1
233,->,244,0.47132,57,44.42850848,44.4
233,->,245,0.16958,57,5.75147528,5.8
220,->,236,0.13847,58,3.8347881800000003,3.8
231,->,238,0.25713,58,13.223167380000003,13.2
231,->,239,0.17838,58,6.3638848800000005,6.4
232,->,239,0.56571,58,64.00556082000001,64.0
232,->,240,0.14048,58,3.9469260799999994,3.9
218,->,236,0.13226,59,3.4985415199999994,3.5
231,->,238,0.61312,59,75.18322687999999,75.2
231,->,239,-0.10929,59,2.3888608199999997,2.4
232,->,239,-0.25188,59,12.68870688,12.7
233,->,243,0.50523,60,51.05147057999999,51.1
233,->,244,0.41075,60,33.7431125,33.7
233,->,245,0.17231,60,5.938147219999999,5.9
233,->,248,-0.10011,60,2.0044024200000004,2.0
230,->,237,0.55410,61,61.40536200000001,61.4
230,->,241,0.10218,61,2.0881504800000004,2.1
230,->,248,0.11209,61,2.51283362,2.5
231,->,239,-0.11887,61,2.82601538,2.8
232,->,240,0.30548,61,18.663606079999997,18.7
233,->,248,0.14382,61,4.136838480000001,4.1
230,->,237,-0.34939,62,24.414674419999997,24.4
230,->,248,-0.14544,62,4.230558720000001,4.2
231,->,239,-0.15696,62,4.927288319999999,4.9
232,->,240,0.46459,62,43.16877362,43.2
232,->,248,-0.10056,62,2.0224627199999996,2.0
233,->,248,0.18012,62,6.4886428800000004,6.5
231,->,239,0.60548,63,73.32120608,73.3
231,->,240,0.11826,63,2.79708552,2.8
232,->,239,-0.22591,63,10.20706562,10.2
233,->,248,0.16416,63,5.38970112,5.4
218,->,236,0.38062,64,28.97431688,29.0
231,->,240,-0.13081,64,3.4222512200000006,3.4
232,->,240,0.14900,64,4.4402,4.4
233,->,241,0.10888,64,2.3709708800000002,2.4
233,->,245,-0.24601,64,12.10418402,12.1
233,->,247,-0.25320,64,12.822047999999997,12.8
233,->,248,-0.35521,64,25.234828820000004,25.2
218,->,236,0.22102,65,9.76996808,9.8
232,->,240,0.13827,65,3.8237185800000004,3.8
233,->,244,-0.19071,65,7.274060819999999,7.3
233,->,245,0.48180,65,46.426248,46.4
233,->,246,-0.22296,65,9.942232319999999,9.9
233,->,247,0.22429,65,10.06120082,10.1
233,->,248,-0.16855,65,5.681820500000001,5.7
218,->,236,0.43781,66,38.335519219999995,38.3
231,->,240,-0.16384,66,5.368709120000001,5.4
231,->,248,-0.17835,66,6.361744500000001,6.4
232,->,240,-0.19400,66,7.527200000000001,7.5
233,->,241,-0.11572,66,2.6782236800000003,2.7
233,->,246,0.18663,66,6.9661513799999994,7.0
233,->,247,0.15427,66,4.75984658,4.8
233,->,248,0.30070,66,18.084098000000004,18.1
233,->,245,0.12241,67,2.9968416200000005,3.0
233,->,246,0.59985,67,71.9640045,72.0
233,->,247,0.18328,67,6.718311679999999,6.7
233,->,248,-0.18968,67,7.195700479999998,7.2
233,->,244,0.14766,68,4.360695120000001,4.4
233,->,245,-0.33736,68,22.76235392,22.8
233,->,246,-0.16317,68,5.32488978,5.3
233,->,247,0.55189,68,60.91651442,60.9
233,->,248,-0.12526,68,3.1380135200000008,3.1
218,->,236,0.16429,69,5.398240819999999,5.4
219,->,236,0.13121,69,3.4432128199999994,3.4
231,->,239,-0.14529,69,4.22183682,4.2
231,->,240,0.59082,69,69.81365448,69.8
231,->,248,-0.13782,69,3.79887048,3.8
232,->,241,-0.15207,69,4.625056980000001,4.6
217,->,235,-0.25582,70,13.088774479999998,13.1
219,->,236,0.54692,70,59.824297279999996,59.8
231,->,240,-0.20059,70,8.04726962,8.0
232,->,241,-0.16196,70,5.246208319999999,5.2
217,->,235,-0.15003,71,4.50180018,4.5
219,->,236,0.20208,71,8.16726528,8.2
231,->,240,0.12450,71,3.10005,3.1
231,->,241,-0.23957,71,11.47875698,11.5
231,->,242,0.10496,71,2.20332032,2.2
232,->,241,0.48608,71,47.25475328,47.3
232,->,242,-0.19764,71,7.812313920000001,7.8
232,->,248,-0.16169,71,5.22873122,5.2
229,->,237,-0.11514,72,2.65144392,2.7
231,->,241,0.53678,72,57.62655368,57.6
231,->,242,-0.18406,72,6.7756167199999995,6.8
231,->,248,-0.17422,72,6.070521680000001,6.1
232,->,241,0.29745,72,17.6953005,17.7
231,->,241,-0.12511,73,3.1305024199999996,3.1
232,->,241,0.23238,73,10.800092880000001,10.8
232,->,242,0.62968,73,79.29938048,79.3
216,->,235,0.31905,74,20.358580500000002,20.4
217,->,235,-0.21298,74,9.07209608,9.1
229,->,237,0.49500,74,49.004999999999995,49.0
231,->,241,0.11580,74,2.681928,2.7
232,->,244,-0.15601,74,4.8678240200000005,4.9
231,->,241,-0.18187,75,6.61533938,6.6
231,->,242,-0.38926,75,30.30466952,30.3
232,->,242,-0.13455,75,3.6207405000000006,3.6
232,->,243,0.40794,75,33.28300872,33.3
232,->,244,-0.29676,75,17.61329952,17.6
232,->,245,-0.11246,75,2.52945032,2.5
