0,1,2,3,Excited_State,%,round_%
222,->,236,-0.42691,48,36.45042962,36.5
223,->,236,0.15424,48,4.75799552,4.8
219,->,235,-0.12202,49,2.97777608,3.0
221,->,236,0.13691,49,3.7488696200000007,3.7
223,->,236,0.18497,49,6.842780179999999,6.8
232,->,237,0.10664,49,2.27441792,2.3
232,->,238,0.59560,49,70.947872,70.9
219,->,235,0.28772,50,16.556559679999996,16.6
222,->,236,0.43179,50,37.28852082,37.3
231,->,238,0.21660,50,9.383111999999999,9.4
233,->,242,0.27591,50,15.225265619999998,15.2
233,->,243,-0.25134,50,12.634359120000003,12.6
216,->,237,-0.20119,51,8.09548322,8.1
220,->,236,0.25264,51,12.765393919999998,12.8
221,->,236,0.51832,51,53.731124480000005,53.7
222,->,236,0.10265,51,2.1074045000000003,2.1
223,->,236,-0.12133,51,2.94419378,2.9
230,->,237,0.18519,51,6.859067219999999,6.9
231,->,238,-0.14323,51,4.1029665799999995,4.1
216,->,237,0.38263,52,29.281143380000003,29.3
221,->,236,0.13076,52,3.4196355199999995,3.4
230,->,237,-0.32451,52,21.061348020000004,21.1
231,->,237,-0.11040,52,2.437632,2.4
231,->,238,-0.35984,52,25.896965119999997,25.9
232,->,237,-0.16462,52,5.41994888,5.4
216,->,237,0.28132,53,15.828188480000001,15.8
219,->,235,-0.22647,53,10.257732180000001,10.3
220,->,236,0.10451,53,2.18446802,2.2
221,->,236,0.23776,53,11.305963519999999,11.3
230,->,237,-0.11673,53,2.72517858,2.7
231,->,238,0.47442,53,45.014867280000004,45.0
216,->,237,-0.10694,54,2.2872327199999996,2.3
219,->,235,-0.16929,54,5.731820819999999,5.7
220,->,236,0.38047,54,28.951484179999998,29.0
221,->,236,-0.14783,54,4.3707417799999995,4.4
222,->,236,-0.11963,54,2.86226738,2.9
233,->,242,0.47263,54,44.675823380000004,44.7
220,->,236,0.42574,55,36.25090952,36.3
221,->,236,-0.21163,55,8.95745138,9.0
233,->,242,-0.39220,55,30.764167999999998,30.8
233,->,243,-0.29749,55,17.700060019999995,17.7
216,->,237,0.41947,56,35.19101618,35.2
220,->,236,0.14299,56,4.08922802,4.1
221,->,236,-0.10908,56,2.3796892799999996,2.4
228,->,237,-0.10205,56,2.0828405,2.1
230,->,237,0.41060,56,33.718472000000006,33.7
232,->,237,0.19699,56,7.761012019999999,7.8
218,->,236,-0.10497,57,2.20374018,2.2
219,->,235,0.15258,57,4.656131279999999,4.7
220,->,236,0.19671,57,7.73896482,7.7
221,->,236,-0.12092,57,2.9243292800000003,2.9
222,->,236,0.17604,57,6.19801632,6.2
230,->,237,-0.10820,57,2.341448,2.3
231,->,238,0.11715,57,2.7448245000000004,2.7
233,->,243,0.54089,57,58.51239842,58.5
233,->,243,-0.12215,58,2.9841245,3.0
233,->,244,0.46070,58,42.448898,42.4
233,->,245,0.40501,58,32.80662002,32.8
233,->,246,0.29839,58,17.807318419999998,17.8
233,->,244,0.51372,59,52.781647679999985,52.8
233,->,245,-0.39318,59,30.918102479999998,30.9
233,->,246,-0.24237,59,11.748643379999999,11.7
233,->,245,-0.31874,60,20.319037520000002,20.3
233,->,246,0.48287,60,46.63268738000001,46.6
233,->,247,-0.31879,60,20.325412820000004,20.3
233,->,248,0.22143,60,9.80624898,9.8
233,->,244,0.10260,61,2.105352,2.1
233,->,245,-0.10776,61,2.3224435199999998,2.3
233,->,246,0.13017,61,3.388845780000001,3.4
233,->,247,0.55497,61,61.59834017999999,61.6
233,->,248,0.36997,61,27.37556018,27.4
219,->,236,-0.18103,62,6.55437218,6.6
233,->,245,0.21013,62,8.830923380000002,8.8
233,->,246,-0.29195,62,17.0469605,17.0
233,->,247,-0.26121,62,13.646132820000002,13.6
233,->,248,0.50642,62,51.292243279999994,51.3
218,->,235,0.27076,63,14.66219552,14.7
219,->,236,0.57738,63,66.67353288,66.7
233,->,248,0.21881,63,9.575563220000001,9.6
232,->,239,0.68200,64,93.02480000000001,93.0
216,->,235,0.59143,65,69.95788898,70.0
226,->,237,-0.16257,65,5.285800979999999,5.3
228,->,237,-0.25085,65,12.5851445,12.6
228,->,237,0.10132,66,2.0531484799999995,2.1
229,->,237,0.11153,66,2.48778818,2.5
229,->,238,0.59286,66,70.29659592000002,70.3
230,->,238,0.27450,66,15.070050000000002,15.1
232,->,240,-0.12115,66,2.9354644999999997,2.9
216,->,235,-0.19616,67,7.69574912,7.7
217,->,235,-0.18863,67,7.11625538,7.1
228,->,237,-0.12199,67,2.97631202,3.0
229,->,238,0.22973,67,10.55517458,10.6
230,->,238,-0.12688,67,3.21970688,3.2
232,->,240,0.48582,67,47.20421448,47.2
232,->,242,-0.13701,67,3.7543480199999992,3.8
232,->,243,0.14472,67,4.188775679999999,4.2
216,->,235,0.29971,68,17.965216819999995,18.0
224,->,237,0.12422,68,3.0861216799999998,3.1
226,->,237,0.27513,68,15.13930338,15.1
228,->,237,0.44017,68,38.74992578,38.7
230,->,238,-0.12561,68,3.1555744199999998,3.2
232,->,240,0.21878,68,9.57293768,9.6
217,->,235,0.38626,69,29.83935752,29.8
218,->,235,-0.18696,69,6.990808319999998,7.0
219,->,236,0.11132,69,2.47842848,2.5
231,->,239,-0.28215,69,15.9217245,15.9
231,->,240,0.15161,69,4.597118419999999,4.6
231,->,241,-0.14632,69,4.28190848,4.3
232,->,240,0.21119,69,8.920243219999998,8.9
232,->,241,0.29434,69,17.327207119999997,17.3
229,->,238,-0.18723,70,7.011014580000001,7.0
230,->,238,0.47495,70,45.115500499999996,45.1
232,->,240,0.20704,70,8.57311232,8.6
232,->,241,-0.34468,70,23.760860479999998,23.8
217,->,235,0.10262,71,2.1061728800000004,2.1
230,->,238,0.16187,71,5.240379380000001,5.2
231,->,239,0.58772,71,69.08295968,69.1
