ª›ÃﬂŸ:	'Chlorosome@GUV
634.50	0.049
634.00	0.049
633.50	0.049
633.00	0.049
632.50	0.049
632.00	0.049
631.50	0.048
631.00	0.048
630.50	0.049
630.00	0.049
629.50	0.049
629.00	0.049
628.50	0.048
628.00	0.048
627.50	0.048
627.00	0.048
626.50	0.048
626.00	0.047
625.50	0.047
625.00	0.047
624.50	0.047
624.00	0.047
623.50	0.046
623.00	0.046
622.50	0.046
622.00	0.045
621.50	0.045
621.00	0.045
620.50	0.045
620.00	0.045
619.50	0.045
619.00	0.044
618.50	0.044
618.00	0.044
617.50	0.043
617.00	0.043
616.50	0.043
616.00	0.043
615.50	0.043
615.00	0.043
614.50	0.043
614.00	0.042
613.50	0.042
613.00	0.042
612.50	0.042
612.00	0.042
611.50	0.042
611.00	0.042
610.50	0.042
610.00	0.042
609.50	0.042
609.00	0.042
608.50	0.043
608.00	0.043
607.50	0.043
607.00	0.043
606.50	0.043
606.00	0.043
605.50	0.043
605.00	0.044
604.50	0.044
604.00	0.045
603.50	0.045
603.00	0.045
602.50	0.046
602.00	0.046
601.50	0.046
601.00	0.047
600.50	0.048
600.00	0.048
599.50	0.049
599.00	0.049
598.50	0.050
598.00	0.051
597.50	0.052
597.00	0.053
596.50	0.054
596.00	0.055
595.50	0.056
595.00	0.056
594.50	0.057
594.00	0.057
593.50	0.058
593.00	0.059
592.50	0.060
592.00	0.061
591.50	0.062
591.00	0.063
590.50	0.064
590.00	0.065
589.50	0.066
589.00	0.066
588.50	0.067
588.00	0.068
587.50	0.068
587.00	0.069
586.50	0.070
586.00	0.070
585.50	0.071
585.00	0.072
584.50	0.072
584.00	0.073
583.50	0.074
583.00	0.074
582.50	0.075
582.00	0.075
581.50	0.075
581.00	0.076
580.50	0.076
580.00	0.077
579.50	0.077
579.00	0.077
578.50	0.077
578.00	0.078
577.50	0.078
577.00	0.078
576.50	0.079
576.00	0.079
575.50	0.079
575.00	0.079
574.50	0.079
574.00	0.079
573.50	0.079
573.00	0.079
572.50	0.079
572.00	0.078
571.50	0.078
571.00	0.077
570.50	0.077
570.00	0.076
569.50	0.076
569.00	0.075
568.50	0.075
568.00	0.074
567.50	0.074
567.00	0.073
566.50	0.072
566.00	0.072
565.50	0.071
565.00	0.071
564.50	0.070
564.00	0.069
563.50	0.069
563.00	0.068
562.50	0.068
562.00	0.068
561.50	0.067
561.00	0.067
560.50	0.067
560.00	0.066
559.50	0.066
559.00	0.066
558.50	0.066
558.00	0.066
557.50	0.066
557.00	0.066
556.50	0.066
556.00	0.066
555.50	0.067
555.00	0.067
554.50	0.068
554.00	0.069
553.50	0.069
553.00	0.070
552.50	0.071
552.00	0.072
551.50	0.073
551.00	0.074
550.50	0.075
550.00	0.076
549.50	0.077
549.00	0.078
548.50	0.079
548.00	0.080
547.50	0.082
547.00	0.083
546.50	0.084
546.00	0.085
545.50	0.086
545.00	0.088
544.50	0.089
544.00	0.091
543.50	0.092
543.00	0.093
542.50	0.094
542.00	0.095
541.50	0.096
541.00	0.097
540.50	0.098
540.00	0.098
539.50	0.099
539.00	0.099
538.50	0.100
538.00	0.100
537.50	0.101
537.00	0.101
536.50	0.101
536.00	0.101
535.50	0.101
535.00	0.101
534.50	0.101
534.00	0.100
533.50	0.100
533.00	0.099
532.50	0.099
532.00	0.098
531.50	0.097
531.00	0.096
530.50	0.095
530.00	0.094
529.50	0.093
529.00	0.091
528.50	0.090
528.00	0.088
527.50	0.087
527.00	0.085
526.50	0.084
526.00	0.082
525.50	0.081
525.00	0.079
524.50	0.078
524.00	0.076
523.50	0.074
523.00	0.073
522.50	0.072
522.00	0.070
521.50	0.068
521.00	0.067
520.50	0.066
520.00	0.065
519.50	0.063
519.00	0.062
518.50	0.061
518.00	0.060
517.50	0.059
517.00	0.058
516.50	0.057
516.00	0.056
515.50	0.056
515.00	0.055
514.50	0.054
514.00	0.053
513.50	0.053
513.00	0.052
512.50	0.052
512.00	0.051
511.50	0.051
511.00	0.051
510.50	0.050
510.00	0.050
509.50	0.050
509.00	0.050
508.50	0.050
508.00	0.050
507.50	0.050
507.00	0.050
506.50	0.050
506.00	0.050
505.50	0.051
505.00	0.051
504.50	0.051
504.00	0.051
503.50	0.052
503.00	0.052
502.50	0.052
502.00	0.052
501.50	0.053
501.00	0.053
500.50	0.054
500.00	0.054
499.50	0.054
499.00	0.055
498.50	0.055
498.00	0.055
497.50	0.055
497.00	0.056
496.50	0.056
496.00	0.057
495.50	0.057
495.00	0.058
494.50	0.058
494.00	0.058
493.50	0.059
493.00	0.059
492.50	0.060
492.00	0.060
491.50	0.061
491.00	0.061
490.50	0.062
490.00	0.063
489.50	0.063
489.00	0.064
488.50	0.065
488.00	0.065
487.50	0.066
487.00	0.067
486.50	0.068
486.00	0.069
485.50	0.070
485.00	0.071
484.50	0.073
484.00	0.074
483.50	0.075
483.00	0.077
482.50	0.078
482.00	0.080
481.50	0.081
481.00	0.083
480.50	0.085
480.00	0.087
479.50	0.089
479.00	0.091
478.50	0.093
478.00	0.096
477.50	0.098
477.00	0.101
476.50	0.103
476.00	0.106
475.50	0.109
475.00	0.112
474.50	0.115
474.00	0.119
473.50	0.123
473.00	0.126
472.50	0.130
472.00	0.134
471.50	0.138
471.00	0.143
470.50	0.147
470.00	0.151
469.50	0.156
469.00	0.161
468.50	0.166
468.00	0.171
467.50	0.176
467.00	0.181
466.50	0.187
466.00	0.193
465.50	0.198
465.00	0.204
464.50	0.210
464.00	0.216
463.50	0.223
463.00	0.229
462.50	0.236
462.00	0.242
461.50	0.249
461.00	0.255
460.50	0.262
460.00	0.269
459.50	0.276
459.00	0.283
458.50	0.290
458.00	0.297
457.50	0.304
457.00	0.311
456.50	0.318
456.00	0.326
455.50	0.333
455.00	0.340
454.50	0.347
454.00	0.354
453.50	0.361
453.00	0.367
452.50	0.374
452.00	0.381
451.50	0.389
451.00	0.396
450.50	0.404
450.00	0.412
449.50	0.420
449.00	0.428
448.50	0.437
448.00	0.445
447.50	0.454
447.00	0.462
446.50	0.471
446.00	0.480
445.50	0.489
445.00	0.499
444.50	0.508
444.00	0.518
443.50	0.528
443.00	0.538
442.50	0.549
442.00	0.559
441.50	0.570
441.00	0.582
440.50	0.594
440.00	0.605
439.50	0.617
439.00	0.630
438.50	0.642
438.00	0.655
437.50	0.668
437.00	0.681
436.50	0.695
436.00	0.709
435.50	0.723
435.00	0.738
434.50	0.754
434.00	0.769
433.50	0.786
433.00	0.802
432.50	0.819
432.00	0.837
431.50	0.854
431.00	0.872
430.50	0.890
430.00	0.909
429.50	0.927
429.00	0.946
428.50	0.965
428.00	0.985
427.50	1.005
427.00	1.025
426.50	1.045
426.00	1.065
425.50	1.084
425.00	1.103
424.50	1.121
424.00	1.137
423.50	1.153
423.00	1.167
422.50	1.180
422.00	1.192
421.50	1.202
421.00	1.210
420.50	1.216
420.00	1.220
419.50	1.222
419.00	1.223
418.50	1.221
418.00	1.217
417.50	1.210
417.00	1.202
416.50	1.191
416.00	1.179
415.50	1.165
415.00	1.149
414.50	1.132
414.00	1.113
413.50	1.093
413.00	1.071
412.50	1.048
412.00	1.024
411.50	0.999
411.00	0.973
410.50	0.946
410.00	0.918
409.50	0.891
409.00	0.863
408.50	0.836
408.00	0.809
407.50	0.782
407.00	0.757
406.50	0.732
406.00	0.707
405.50	0.684
405.00	0.661
404.50	0.639
404.00	0.618
403.50	0.598
403.00	0.578
402.50	0.559
402.00	0.541
401.50	0.524
401.00	0.508
400.50	0.493
400.00	0.478
399.50	0.465
399.00	0.452
398.50	0.440
398.00	0.428
397.50	0.417
397.00	0.407
396.50	0.397
396.00	0.388
395.50	0.379
395.00	0.370
394.50	0.362
394.00	0.354
393.50	0.346
393.00	0.339
392.50	0.332
392.00	0.325
391.50	0.319
391.00	0.313
390.50	0.307
390.00	0.301
389.50	0.296
389.00	0.291
388.50	0.285
388.00	0.280
387.50	0.276
387.00	0.271
386.50	0.266
386.00	0.261
385.50	0.257
385.00	0.252
384.50	0.248
384.00	0.244
383.50	0.240
383.00	0.236
382.50	0.233
382.00	0.229
381.50	0.226
381.00	0.222
380.50	0.219
380.00	0.215
379.50	0.212
379.00	0.209
378.50	0.206
378.00	0.203
377.50	0.200
377.00	0.197
376.50	0.195
376.00	0.192
375.50	0.189
375.00	0.187
374.50	0.184
374.00	0.182
373.50	0.180
373.00	0.178
372.50	0.176
372.00	0.174
371.50	0.172
371.00	0.171
370.50	0.169
370.00	0.167
369.50	0.165
369.00	0.164
368.50	0.162
368.00	0.161
367.50	0.159
367.00	0.158
366.50	0.157
366.00	0.155
365.50	0.154
365.00	0.153
364.50	0.152
364.00	0.151
363.50	0.150
363.00	0.149
362.50	0.148
362.00	0.147
361.50	0.146
361.00	0.146
360.50	0.145
360.00	0.144
359.50	0.143
359.00	0.143
358.50	0.142
358.00	0.142
357.50	0.141
357.00	0.141
356.50	0.140
356.00	0.140
355.50	0.140
355.00	0.140
354.50	0.139
354.00	0.139
353.50	0.139
353.00	0.140
352.50	0.140
352.00	0.140
351.50	0.140
351.00	0.140
350.50	0.140
350.00	0.140
349.50	0.140
349.00	0.140
348.50	0.141
348.00	0.141
347.50	0.142
347.00	0.142
346.50	0.142
346.00	0.142
345.50	0.143
345.00	0.143
344.50	0.144
344.00	0.145
343.50	0.145
343.00	0.146
342.50	0.147
342.00	0.147
341.50	0.148
341.00	0.149
340.50	0.149
340.00	0.150
339.50	0.151
339.00	0.151
338.50	0.152
338.00	0.153
337.50	0.154
337.00	0.155
336.50	0.156
336.00	0.157
335.50	0.158
335.00	0.159
334.50	0.160
334.00	0.161
333.50	0.162
333.00	0.162
332.50	0.163
332.00	0.165
331.50	0.166
331.00	0.167
330.50	0.168
330.00	0.169
329.50	0.170
329.00	0.171
328.50	0.172
328.00	0.173
327.50	0.174
327.00	0.175
326.50	0.176
326.00	0.177
325.50	0.179
325.00	0.180
324.50	0.181
324.00	0.181
323.50	0.182
323.00	0.183
322.50	0.184
322.00	0.185
321.50	0.186
321.00	0.187
320.50	0.187
320.00	0.189
319.50	0.190
319.00	0.190
318.50	0.190
318.00	0.191
317.50	0.192
317.00	0.193
316.50	0.194
316.00	0.194
315.50	0.195
315.00	0.196
314.50	0.197
314.00	0.197
313.50	0.198
313.00	0.199
312.50	0.201
312.00	0.202
311.50	0.203
311.00	0.204
310.50	0.205
310.00	0.206
309.50	0.207
309.00	0.207
308.50	0.208
308.00	0.209
307.50	0.210
307.00	0.211
306.50	0.212
306.00	0.213
305.50	0.213
305.00	0.214
304.50	0.215
304.00	0.216
303.50	0.216
303.00	0.217
302.50	0.218
302.00	0.219
301.50	0.220
301.00	0.221
300.50	0.222
300.00	0.223
299.50	0.223
299.00	0.224
298.50	0.225
298.00	0.226
297.50	0.227
297.00	0.228
296.50	0.228
296.00	0.229
295.50	0.230
295.00	0.231
294.50	0.231
294.00	0.232
293.50	0.233
293.00	0.234
292.50	0.234
292.00	0.235
291.50	0.236
291.00	0.236
290.50	0.237
290.00	0.237
289.50	0.238
289.00	0.238
288.50	0.238
288.00	0.238
287.50	0.238
287.00	0.238
286.50	0.238
286.00	0.238
285.50	0.238
285.00	0.238
284.50	0.238
284.00	0.238
283.50	0.238
283.00	0.237
282.50	0.237
282.00	0.237
281.50	0.236
281.00	0.236
280.50	0.236
280.00	0.235
279.50	0.235
279.00	0.234
278.50	0.234
278.00	0.233
277.50	0.233
277.00	0.233
276.50	0.233
276.00	0.232
275.50	0.232
275.00	0.232
274.50	0.232
274.00	0.232
273.50	0.232
273.00	0.232
272.50	0.232
272.00	0.232
271.50	0.232
271.00	0.232
270.50	0.232
270.00	0.232
269.50	0.233
269.00	0.233
268.50	0.233
268.00	0.234
267.50	0.234
267.00	0.235
266.50	0.236
266.00	0.236
265.50	0.237
265.00	0.237
264.50	0.238
264.00	0.239
263.50	0.239
263.00	0.240
262.50	0.240
262.00	0.241
261.50	0.242
261.00	0.243
260.50	0.243
260.00	0.244
259.50	0.245
259.00	0.246
258.50	0.247
258.00	0.248
257.50	0.249
257.00	0.249
256.50	0.250
256.00	0.251
255.50	0.252
255.00	0.252
254.50	0.253
254.00	0.254
253.50	0.255
253.00	0.256
252.50	0.258
252.00	0.259
251.50	0.260
251.00	0.262
250.50	0.263
250.00	0.264

