ª›ÃﬂŸ:	'Chlorosome@GUV
410.50	0.462
410.00	0.452
409.50	0.442
409.00	0.432
408.50	0.423
408.00	0.413
407.50	0.405
407.00	0.396
406.50	0.388
406.00	0.379
405.50	0.371
405.00	0.364
404.50	0.356
404.00	0.349
403.50	0.342
403.00	0.335
402.50	0.328
402.00	0.322
401.50	0.316
401.00	0.309
400.50	0.303
400.00	0.298
399.50	0.292
399.00	0.286
398.50	0.281
398.00	0.276
397.50	0.271
397.00	0.266
396.50	0.262
396.00	0.257
395.50	0.253
395.00	0.249
394.50	0.245
394.00	0.242
393.50	0.239
393.00	0.236
392.50	0.233
392.00	0.230
391.50	0.228
391.00	0.226
390.50	0.224
390.00	0.222
389.50	0.220
389.00	0.219
388.50	0.218
388.00	0.217
387.50	0.215
387.00	0.215
386.50	0.214
386.00	0.213
385.50	0.212
385.00	0.212
384.50	0.211
384.00	0.211
383.50	0.210
383.00	0.210
382.50	0.209
382.00	0.209
381.50	0.208
381.00	0.207
380.50	0.206
380.00	0.206
379.50	0.204
379.00	0.203
378.50	0.202
378.00	0.201
377.50	0.199
377.00	0.198
376.50	0.196
376.00	0.195
375.50	0.193
375.00	0.192
374.50	0.190
374.00	0.188
373.50	0.186
373.00	0.184
372.50	0.182
372.00	0.180
371.50	0.178
371.00	0.176
370.50	0.174
370.00	0.172
369.50	0.171
369.00	0.169
368.50	0.167
368.00	0.165
367.50	0.164
367.00	0.162
366.50	0.161
366.00	0.159
365.50	0.158
365.00	0.157
364.50	0.156
364.00	0.155
363.50	0.154
363.00	0.153
362.50	0.152
362.00	0.151
361.50	0.151
361.00	0.150
360.50	0.149
360.00	0.149
359.50	0.148
359.00	0.148
358.50	0.147
358.00	0.147
357.50	0.146
357.00	0.146
356.50	0.146
356.00	0.146
355.50	0.146
355.00	0.146
354.50	0.146
354.00	0.146
353.50	0.147
353.00	0.147
352.50	0.147
352.00	0.148
351.50	0.148
351.00	0.149
350.50	0.149
350.00	0.150
349.50	0.151
349.00	0.152
348.50	0.152
348.00	0.153
347.50	0.154
347.00	0.155
346.50	0.156
346.00	0.157
345.50	0.158
345.00	0.159
344.50	0.160
344.00	0.161
343.50	0.161
343.00	0.162
342.50	0.163
342.00	0.163
341.50	0.164
341.00	0.165
340.50	0.165
340.00	0.165
339.50	0.165
339.00	0.165
338.50	0.165
338.00	0.165
337.50	0.165
337.00	0.166
336.50	0.166
336.00	0.166
335.50	0.166
335.00	0.165
334.50	0.165
334.00	0.165
333.50	0.164
333.00	0.163
332.50	0.163
332.00	0.162
331.50	0.162
331.00	0.161
330.50	0.160
330.00	0.159
329.50	0.158
329.00	0.158
328.50	0.157
328.00	0.156
327.50	0.156
327.00	0.155
326.50	0.155
326.00	0.154
325.50	0.154
325.00	0.154
324.50	0.154
324.00	0.154
323.50	0.154
323.00	0.154
322.50	0.154
322.00	0.155
321.50	0.156
321.00	0.156
320.50	0.156
320.00	0.156
319.50	0.154
319.00	0.153
318.50	0.152
318.00	0.152
317.50	0.154
317.00	0.155
316.50	0.157
316.00	0.158
315.50	0.159
315.00	0.159
314.50	0.159
314.00	0.160
313.50	0.160
313.00	0.162
312.50	0.163
312.00	0.163
311.50	0.164
311.00	0.164
310.50	0.164
310.00	0.165
309.50	0.165
309.00	0.166
308.50	0.167
308.00	0.167
307.50	0.167
307.00	0.168
306.50	0.169
306.00	0.170
305.50	0.170
305.00	0.171
304.50	0.172
304.00	0.173
303.50	0.174
303.00	0.174
302.50	0.175
302.00	0.176
301.50	0.177
301.00	0.178
300.50	0.179
300.00	0.180
299.50	0.181
299.00	0.182
298.50	0.183
298.00	0.184
297.50	0.184
297.00	0.185
296.50	0.186
296.00	0.186
295.50	0.187
295.00	0.188
294.50	0.188
294.00	0.188
293.50	0.189
293.00	0.189
292.50	0.189
292.00	0.190
291.50	0.190
291.00	0.191
290.50	0.191
290.00	0.191
289.50	0.192
289.00	0.192
288.50	0.192
288.00	0.192
287.50	0.191
287.00	0.191
286.50	0.191
286.00	0.191
285.50	0.191
285.00	0.191
284.50	0.191
284.00	0.191
283.50	0.191
283.00	0.190
282.50	0.190
282.00	0.189
281.50	0.189
281.00	0.189
280.50	0.188
280.00	0.188
279.50	0.187
279.00	0.186
278.50	0.186
278.00	0.185
277.50	0.185
277.00	0.185
276.50	0.185
276.00	0.184
275.50	0.184
275.00	0.184
274.50	0.184
274.00	0.183
273.50	0.183
273.00	0.183
272.50	0.183
272.00	0.182
271.50	0.182
271.00	0.182
270.50	0.182
270.00	0.182
269.50	0.182
269.00	0.182
268.50	0.182
268.00	0.182
267.50	0.182
267.00	0.182
266.50	0.182
266.00	0.182
265.50	0.182
265.00	0.182
264.50	0.182
264.00	0.183
263.50	0.183
263.00	0.183
262.50	0.184
262.00	0.185
261.50	0.185
261.00	0.186
260.50	0.187
260.00	0.188
259.50	0.190
259.00	0.191
258.50	0.192
258.00	0.194
257.50	0.195
257.00	0.197
256.50	0.198
256.00	0.200
255.50	0.201
255.00	0.202
254.50	0.204
254.00	0.205
253.50	0.206
253.00	0.208
252.50	0.209
252.00	0.211
251.50	0.212
251.00	0.213
250.50	0.214
250.00	0.214

