ª›ÃﬂŸ:	'Chlorosome@GUV
549.00	0.068
548.50	0.069
548.00	0.070
547.50	0.071
547.00	0.072
546.50	0.073
546.00	0.074
545.50	0.075
545.00	0.076
544.50	0.077
544.00	0.078
543.50	0.080
543.00	0.081
542.50	0.082
542.00	0.083
541.50	0.083
541.00	0.084
540.50	0.084
540.00	0.085
539.50	0.085
539.00	0.086
538.50	0.086
538.00	0.086
537.50	0.086
537.00	0.087
536.50	0.086
536.00	0.086
535.50	0.086
535.00	0.086
534.50	0.086
534.00	0.086
533.50	0.085
533.00	0.085
532.50	0.084
532.00	0.083
531.50	0.083
531.00	0.082
530.50	0.081
530.00	0.080
529.50	0.079
529.00	0.078
528.50	0.077
528.00	0.076
527.50	0.075
527.00	0.073
526.50	0.072
526.00	0.071
525.50	0.070
525.00	0.068
524.50	0.067
524.00	0.066
523.50	0.065
523.00	0.064
522.50	0.062
522.00	0.061
521.50	0.060
521.00	0.059
520.50	0.058
520.00	0.057
519.50	0.056
519.00	0.056
518.50	0.055
518.00	0.054
517.50	0.053
517.00	0.052
516.50	0.051
516.00	0.051
515.50	0.050
515.00	0.050
514.50	0.049
514.00	0.049
513.50	0.048
513.00	0.048
512.50	0.048
512.00	0.048
511.50	0.047
511.00	0.047
510.50	0.047
510.00	0.047
509.50	0.047
509.00	0.047
508.50	0.047
508.00	0.047
507.50	0.048
507.00	0.048
506.50	0.048
506.00	0.048
505.50	0.049
505.00	0.049
504.50	0.049
504.00	0.050
503.50	0.050
503.00	0.050
502.50	0.051
502.00	0.051
501.50	0.052
501.00	0.052
500.50	0.053
500.00	0.053
499.50	0.054
499.00	0.054
498.50	0.055
498.00	0.055
497.50	0.056
497.00	0.056
496.50	0.056
496.00	0.057
495.50	0.058
495.00	0.058
494.50	0.059
494.00	0.059
493.50	0.060
493.00	0.061
492.50	0.061
492.00	0.062
491.50	0.063
491.00	0.063
490.50	0.064
490.00	0.065
489.50	0.066
489.00	0.067
488.50	0.068
488.00	0.069
487.50	0.070
487.00	0.071
486.50	0.072
486.00	0.074
485.50	0.075
485.00	0.076
484.50	0.078
484.00	0.079
483.50	0.081
483.00	0.083
482.50	0.085
482.00	0.087
481.50	0.089
481.00	0.091
480.50	0.093
480.00	0.095
479.50	0.098
479.00	0.100
478.50	0.103
478.00	0.106
477.50	0.109
477.00	0.112
476.50	0.115
476.00	0.119
475.50	0.122
475.00	0.126
474.50	0.130
474.00	0.134
473.50	0.139
473.00	0.143
472.50	0.148
472.00	0.153
471.50	0.158
471.00	0.163
470.50	0.168
470.00	0.174
469.50	0.179
469.00	0.185
468.50	0.191
468.00	0.197
467.50	0.204
467.00	0.210
466.50	0.217
466.00	0.225
465.50	0.232
465.00	0.239
464.50	0.247
464.00	0.255
463.50	0.263
463.00	0.271
462.50	0.279
462.00	0.287
461.50	0.295
461.00	0.304
460.50	0.312
460.00	0.321
459.50	0.330
459.00	0.339
458.50	0.348
458.00	0.357
457.50	0.367
457.00	0.376
456.50	0.385
456.00	0.394
455.50	0.403
455.00	0.413
454.50	0.422
454.00	0.431
453.50	0.440
453.00	0.450
452.50	0.459
452.00	0.468
451.50	0.478
451.00	0.487
450.50	0.497
450.00	0.507
449.50	0.516
449.00	0.526
448.50	0.536
448.00	0.545
447.50	0.555
447.00	0.564
446.50	0.573
446.00	0.583
445.50	0.592
445.00	0.601
444.50	0.610
444.00	0.619
443.50	0.628
443.00	0.637
442.50	0.646
442.00	0.655
441.50	0.664
441.00	0.673
440.50	0.682
440.00	0.690
439.50	0.699
439.00	0.707
438.50	0.715
438.00	0.723
437.50	0.731
437.00	0.739
436.50	0.746
436.00	0.754
435.50	0.762
435.00	0.770
434.50	0.779
434.00	0.787
433.50	0.796
433.00	0.804
432.50	0.813
432.00	0.822
431.50	0.831
431.00	0.840
430.50	0.849
430.00	0.859
429.50	0.868
429.00	0.878
428.50	0.889
428.00	0.899
427.50	0.910
427.00	0.920
426.50	0.931
426.00	0.941
425.50	0.951
425.00	0.961
424.50	0.971
424.00	0.980
423.50	0.988
423.00	0.995
422.50	1.002
422.00	1.007
421.50	1.011
421.00	1.015
420.50	1.017
420.00	1.018
419.50	1.017
419.00	1.015
418.50	1.012
418.00	1.007
417.50	1.000
417.00	0.992
416.50	0.983
416.00	0.973
415.50	0.961
415.00	0.948
414.50	0.935
414.00	0.920
413.50	0.904
413.00	0.887
412.50	0.869
412.00	0.851
411.50	0.831
411.00	0.811
410.50	0.791
410.00	0.770
409.50	0.748
409.00	0.727
408.50	0.706
408.00	0.685
407.50	0.665
407.00	0.645
406.50	0.626
406.00	0.607
405.50	0.589
405.00	0.572
404.50	0.555
404.00	0.539
403.50	0.523
403.00	0.508
402.50	0.493
402.00	0.479
401.50	0.466
401.00	0.454
400.50	0.442
400.00	0.431
399.50	0.420
399.00	0.410
398.50	0.401
398.00	0.392
397.50	0.384
397.00	0.376
396.50	0.368
396.00	0.361
395.50	0.354
395.00	0.348
394.50	0.341
394.00	0.335
393.50	0.330
393.00	0.324
392.50	0.319
392.00	0.314
391.50	0.310
391.00	0.305
390.50	0.301
390.00	0.297
389.50	0.294
389.00	0.290
388.50	0.286
388.00	0.283
387.50	0.279
387.00	0.276
386.50	0.273
386.00	0.270
385.50	0.266
385.00	0.263
384.50	0.260
384.00	0.257
383.50	0.254
383.00	0.252
382.50	0.249
382.00	0.246
381.50	0.243
381.00	0.241
380.50	0.238
380.00	0.235
379.50	0.232
379.00	0.229
378.50	0.226
378.00	0.223
377.50	0.221
377.00	0.218
376.50	0.215
376.00	0.213
375.50	0.210
375.00	0.208
374.50	0.205
374.00	0.203
373.50	0.200
373.00	0.198
372.50	0.196
372.00	0.194
371.50	0.192
371.00	0.190
370.50	0.188
370.00	0.186
369.50	0.184
369.00	0.183
368.50	0.181
368.00	0.179
367.50	0.177
367.00	0.175
366.50	0.174
366.00	0.172
365.50	0.171
365.00	0.170
364.50	0.168
364.00	0.167
363.50	0.166
363.00	0.165
362.50	0.163
362.00	0.162
361.50	0.161
361.00	0.160
360.50	0.159
360.00	0.158
359.50	0.157
359.00	0.157
358.50	0.156
358.00	0.155
357.50	0.155
357.00	0.154
356.50	0.153
356.00	0.153
355.50	0.152
355.00	0.152
354.50	0.152
354.00	0.152
353.50	0.152
353.00	0.151
352.50	0.151
352.00	0.151
351.50	0.151
351.00	0.151
350.50	0.152
350.00	0.152
349.50	0.152
349.00	0.152
348.50	0.152
348.00	0.153
347.50	0.153
347.00	0.153
346.50	0.154
346.00	0.154
345.50	0.155
345.00	0.156
344.50	0.156
344.00	0.157
343.50	0.158
343.00	0.159
342.50	0.159
342.00	0.160
341.50	0.161
341.00	0.162
340.50	0.163
340.00	0.163
339.50	0.164
339.00	0.165
338.50	0.166
338.00	0.167
337.50	0.168
337.00	0.170
336.50	0.171
336.00	0.172
335.50	0.173
335.00	0.174
334.50	0.176
334.00	0.177
333.50	0.178
333.00	0.179
332.50	0.180
332.00	0.182
331.50	0.183
331.00	0.184
330.50	0.185
330.00	0.187
329.50	0.187
329.00	0.188
328.50	0.189
328.00	0.190
327.50	0.191
327.00	0.193
326.50	0.193
326.00	0.194
325.50	0.195
325.00	0.196
324.50	0.197
324.00	0.198
323.50	0.199
323.00	0.199
322.50	0.200
322.00	0.201
321.50	0.202
321.00	0.203
320.50	0.203
320.00	0.203
319.50	0.203
319.00	0.201
318.50	0.201
318.00	0.201
317.50	0.202
317.00	0.204
316.50	0.205
316.00	0.206
315.50	0.207
315.00	0.207
314.50	0.207
314.00	0.208
313.50	0.209
313.00	0.210
312.50	0.211
312.00	0.212
311.50	0.212
311.00	0.213
310.50	0.214
310.00	0.215
309.50	0.215
309.00	0.216
308.50	0.216
308.00	0.217
307.50	0.218
307.00	0.218
306.50	0.219
306.00	0.220
305.50	0.220
305.00	0.221
304.50	0.222
304.00	0.223
303.50	0.223
303.00	0.224
302.50	0.225
302.00	0.226
301.50	0.227
301.00	0.228
300.50	0.229
300.00	0.230
299.50	0.231
299.00	0.232
298.50	0.233
298.00	0.235
297.50	0.236
297.00	0.237
296.50	0.238
296.00	0.239
295.50	0.240
295.00	0.241
294.50	0.242
294.00	0.243
293.50	0.244
293.00	0.245
292.50	0.246
292.00	0.247
291.50	0.248
291.00	0.249
290.50	0.250
290.00	0.250
289.50	0.251
289.00	0.252
288.50	0.252
288.00	0.252
287.50	0.252
287.00	0.253
286.50	0.253
286.00	0.253
285.50	0.253
285.00	0.253
284.50	0.253
284.00	0.253
283.50	0.253
283.00	0.252
282.50	0.252
282.00	0.252
281.50	0.251
281.00	0.251
280.50	0.250
280.00	0.249
279.50	0.249
279.00	0.248
278.50	0.248
278.00	0.247
277.50	0.247
277.00	0.247
276.50	0.246
276.00	0.246
275.50	0.246
275.00	0.246
274.50	0.245
274.00	0.245
273.50	0.245
273.00	0.245
272.50	0.245
272.00	0.245
271.50	0.244
271.00	0.244
270.50	0.244
270.00	0.245
269.50	0.245
269.00	0.245
268.50	0.245
268.00	0.246
267.50	0.246
267.00	0.247
266.50	0.247
266.00	0.248
265.50	0.248
265.00	0.249
264.50	0.249
264.00	0.250
263.50	0.251
263.00	0.251
262.50	0.252
262.00	0.253
261.50	0.254
261.00	0.254
260.50	0.255
260.00	0.256
259.50	0.257
259.00	0.258
258.50	0.259
258.00	0.260
257.50	0.260
257.00	0.261
256.50	0.262
256.00	0.263
255.50	0.263
255.00	0.264
254.50	0.265
254.00	0.265
253.50	0.266
253.00	0.267
252.50	0.268
252.00	0.269
251.50	0.270
251.00	0.271
250.50	0.272
250.00	0.273

