ª›ÃﬂŸ:	'Chlorosome@GUV
411.00	1.221
410.50	1.189
410.00	1.155
409.50	1.121
409.00	1.085
408.50	1.049
408.00	1.013
407.50	0.977
407.00	0.941
406.50	0.906
406.00	0.872
405.50	0.839
405.00	0.806
404.50	0.775
404.00	0.744
403.50	0.715
403.00	0.686
402.50	0.658
402.00	0.632
401.50	0.606
401.00	0.582
400.50	0.560
400.00	0.538
399.50	0.518
399.00	0.499
398.50	0.481
398.00	0.464
397.50	0.448
397.00	0.432
396.50	0.418
396.00	0.404
395.50	0.390
395.00	0.377
394.50	0.365
394.00	0.353
393.50	0.342
393.00	0.331
392.50	0.321
392.00	0.311
391.50	0.302
391.00	0.293
390.50	0.285
390.00	0.277
389.50	0.269
389.00	0.262
388.50	0.254
388.00	0.247
387.50	0.240
387.00	0.234
386.50	0.227
386.00	0.221
385.50	0.214
385.00	0.208
384.50	0.203
384.00	0.197
383.50	0.192
383.00	0.187
382.50	0.183
382.00	0.178
381.50	0.174
381.00	0.170
380.50	0.165
380.00	0.161
379.50	0.158
379.00	0.154
378.50	0.151
378.00	0.147
377.50	0.144
377.00	0.141
376.50	0.138
376.00	0.136
375.50	0.133
375.00	0.131
374.50	0.128
374.00	0.126
373.50	0.124
373.00	0.122
372.50	0.120
372.00	0.118
371.50	0.117
371.00	0.115
370.50	0.114
370.00	0.112
369.50	0.110
369.00	0.109
368.50	0.108
368.00	0.107
367.50	0.105
367.00	0.104
366.50	0.103
366.00	0.103
365.50	0.102
365.00	0.101
364.50	0.100
364.00	0.100
363.50	0.099
363.00	0.099
362.50	0.098
362.00	0.098
361.50	0.098
361.00	0.097
360.50	0.097
360.00	0.097
359.50	0.096
359.00	0.096
358.50	0.096
358.00	0.096
357.50	0.097
357.00	0.097
356.50	0.097
356.00	0.097
355.50	0.098
355.00	0.098
354.50	0.098
354.00	0.099
353.50	0.100
353.00	0.101
352.50	0.101
352.00	0.102
351.50	0.103
351.00	0.103
350.50	0.104
350.00	0.105
349.50	0.105
349.00	0.106
348.50	0.107
348.00	0.108
347.50	0.109
347.00	0.110
346.50	0.110
346.00	0.111
345.50	0.112
345.00	0.113
344.50	0.114
344.00	0.115
343.50	0.116
343.00	0.116
342.50	0.117
342.00	0.117
341.50	0.118
341.00	0.119
340.50	0.119
340.00	0.119
339.50	0.120
339.00	0.120
338.50	0.120
338.00	0.121
337.50	0.121
337.00	0.121
336.50	0.121
336.00	0.121
335.50	0.121
335.00	0.121
334.50	0.121
334.00	0.122
333.50	0.121
333.00	0.121
332.50	0.121
332.00	0.121
331.50	0.121
331.00	0.121
330.50	0.121
330.00	0.121
329.50	0.121
329.00	0.120
328.50	0.120
328.00	0.120
327.50	0.120
327.00	0.120
326.50	0.120
326.00	0.120
325.50	0.120
325.00	0.120
324.50	0.121
324.00	0.121
323.50	0.121
323.00	0.121
322.50	0.122
322.00	0.122
321.50	0.123
321.00	0.123
320.50	0.123
320.00	0.124
319.50	0.125
319.00	0.125
318.50	0.126
318.00	0.126
317.50	0.127
317.00	0.128
316.50	0.129
316.00	0.129
315.50	0.130
315.00	0.131
314.50	0.132
314.00	0.133
313.50	0.133
313.00	0.135
312.50	0.136
312.00	0.137
311.50	0.138
311.00	0.139
310.50	0.140
310.00	0.141
309.50	0.141
309.00	0.142
308.50	0.143
308.00	0.144
307.50	0.145
307.00	0.146
306.50	0.147
306.00	0.148
305.50	0.148
305.00	0.149
304.50	0.149
304.00	0.150
303.50	0.150
303.00	0.151
302.50	0.151
302.00	0.152
301.50	0.152
301.00	0.152
300.50	0.153
300.00	0.153
299.50	0.153
299.00	0.153
298.50	0.153
298.00	0.153
297.50	0.153
297.00	0.153
296.50	0.153
296.00	0.153
295.50	0.153
295.00	0.153
294.50	0.152
294.00	0.152
293.50	0.152
293.00	0.152
292.50	0.152
292.00	0.152
291.50	0.151
291.00	0.151
290.50	0.151
290.00	0.151
289.50	0.151
289.00	0.150
288.50	0.150
288.00	0.149
287.50	0.149
287.00	0.149
286.50	0.148
286.00	0.148
285.50	0.148
285.00	0.148
284.50	0.148
284.00	0.147
283.50	0.147
283.00	0.147
282.50	0.147
282.00	0.147
281.50	0.147
281.00	0.147
280.50	0.147
280.00	0.147
279.50	0.147
279.00	0.147
278.50	0.147
278.00	0.147
277.50	0.148
277.00	0.148
276.50	0.148
276.00	0.149
275.50	0.149
275.00	0.150
274.50	0.150
274.00	0.151
273.50	0.151
273.00	0.152
272.50	0.152
272.00	0.153
271.50	0.153
271.00	0.153
270.50	0.154
270.00	0.155
269.50	0.155
269.00	0.156
268.50	0.157
268.00	0.157
267.50	0.158
267.00	0.159
266.50	0.159
266.00	0.160
265.50	0.161
265.00	0.162
264.50	0.162
264.00	0.163
263.50	0.164
263.00	0.165
262.50	0.165
262.00	0.166
261.50	0.167
261.00	0.168
260.50	0.169
260.00	0.170
259.50	0.172
259.00	0.173
258.50	0.174
258.00	0.176
257.50	0.177
257.00	0.179
256.50	0.180
256.00	0.182
255.50	0.183
255.00	0.185
254.50	0.187
254.00	0.189
253.50	0.190
253.00	0.192
252.50	0.194
252.00	0.196
251.50	0.198
251.00	0.200
250.50	0.202
250.00	0.204

