ª›ÃﬂŸ:	'Chlorosome@GUV
358.50	0.118
358.00	0.118
357.50	0.118
357.00	0.118
356.50	0.118
356.00	0.119
355.50	0.119
355.00	0.119
354.50	0.120
354.00	0.120
353.50	0.120
353.00	0.121
352.50	0.121
352.00	0.122
351.50	0.122
351.00	0.123
350.50	0.124
350.00	0.124
349.50	0.125
349.00	0.126
348.50	0.127
348.00	0.127
347.50	0.128
347.00	0.129
346.50	0.130
346.00	0.131
345.50	0.132
345.00	0.133
344.50	0.134
344.00	0.135
343.50	0.136
343.00	0.136
342.50	0.137
342.00	0.138
341.50	0.138
341.00	0.139
340.50	0.139
340.00	0.139
339.50	0.139
339.00	0.140
338.50	0.140
338.00	0.140
337.50	0.140
337.00	0.141
336.50	0.140
336.00	0.140
335.50	0.140
335.00	0.140
334.50	0.140
334.00	0.140
333.50	0.140
333.00	0.140
332.50	0.140
332.00	0.139
331.50	0.139
331.00	0.138
330.50	0.138
330.00	0.138
329.50	0.137
329.00	0.136
328.50	0.136
328.00	0.135
327.50	0.135
327.00	0.135
326.50	0.135
326.00	0.135
325.50	0.135
325.00	0.135
324.50	0.135
324.00	0.135
323.50	0.135
323.00	0.135
322.50	0.136
322.00	0.136
321.50	0.137
321.00	0.137
320.50	0.137
320.00	0.138
319.50	0.139
319.00	0.139
318.50	0.139
318.00	0.139
317.50	0.140
317.00	0.141
316.50	0.142
316.00	0.142
315.50	0.143
315.00	0.143
314.50	0.144
314.00	0.144
313.50	0.145
313.00	0.146
312.50	0.147
312.00	0.148
311.50	0.149
311.00	0.149
310.50	0.150
310.00	0.150
309.50	0.151
309.00	0.152
308.50	0.153
308.00	0.154
307.50	0.154
307.00	0.155
306.50	0.156
306.00	0.157
305.50	0.158
305.00	0.158
304.50	0.159
304.00	0.160
303.50	0.160
303.00	0.160
302.50	0.161
302.00	0.162
301.50	0.162
301.00	0.163
300.50	0.164
300.00	0.165
299.50	0.165
299.00	0.165
298.50	0.166
298.00	0.166
297.50	0.166
297.00	0.167
296.50	0.167
296.00	0.167
295.50	0.167
295.00	0.167
294.50	0.167
294.00	0.167
293.50	0.168
293.00	0.168
292.50	0.168
292.00	0.168
291.50	0.168
291.00	0.168
290.50	0.168
290.00	0.168
289.50	0.168
289.00	0.167
288.50	0.167
288.00	0.167
287.50	0.166
287.00	0.166
286.50	0.166
286.00	0.166
285.50	0.166
285.00	0.166
284.50	0.166
284.00	0.166
283.50	0.165
283.00	0.165
282.50	0.165
282.00	0.164
281.50	0.164
281.00	0.164
280.50	0.164
280.00	0.164
279.50	0.163
279.00	0.163
278.50	0.163
278.00	0.163
277.50	0.163
277.00	0.163
276.50	0.163
276.00	0.163
275.50	0.164
275.00	0.164
274.50	0.164
274.00	0.164
273.50	0.164
273.00	0.164
272.50	0.164
272.00	0.165
271.50	0.165
271.00	0.165
270.50	0.165
270.00	0.166
269.50	0.166
269.00	0.166
268.50	0.167
268.00	0.167
267.50	0.167
267.00	0.168
266.50	0.168
266.00	0.169
265.50	0.169
265.00	0.170
264.50	0.170
264.00	0.171
263.50	0.171
263.00	0.172
262.50	0.172
262.00	0.173
261.50	0.174
261.00	0.175
260.50	0.176
260.00	0.177
259.50	0.179
259.00	0.180
258.50	0.181
258.00	0.183
257.50	0.184
257.00	0.186
256.50	0.187
256.00	0.189
255.50	0.190
255.00	0.192
254.50	0.193
254.00	0.195
253.50	0.196
253.00	0.198
252.50	0.199
252.00	0.201
251.50	0.203
251.00	0.205
250.50	0.206
250.00	0.207

