ª›ÃﬂŸ:	'Chlorosome@GUV
Ãß≤Ÿñº:	Ni_3C6F5_thiophene_OH_7.UDS
ï™êÕì˙éû:	16:57:00, 10/15/2021
µÕﬂ⁄∞¿:	Administrator
∫“›ƒ:	'from tepidum in GUV:Lecithin/DOPG/Chol=85/15/5 solvent:OS

√ﬁ∞¿ÿΩƒ
nm	Abs
256.50	0.206
256.00	0.207
255.50	0.209
255.00	0.210
254.50	0.211
254.00	0.213
253.50	0.215
253.00	0.216
252.50	0.217
252.00	0.219
251.50	0.220
251.00	0.221
250.50	0.222
250.00	0.223

